Status,Site,Hostname,Type,Last User,OS,Serial Number,Description,Last Seen,MAC Address(es),Device CPU
Online,Orchard Hospital,AmbraServer,Server,BGMH\alkhan,Microsoft Windows Server 2016 Standard 10.0.14393,VMware-42 0d 8c 32 00 55 11 12-42 00 9d 50 7c 03 6f 5a,AmbraServer,2025-03-26T23:58:48Z,00:50:56:8D:86:49,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,BGMH0391,Laptop,BGMH\lbates,Microsoft Windows 10 Business 10.0.19045,5CD8482JVX,BGMH0391,2025-03-26T23:58:48Z,"FE:01:5B:87:E5:22, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01, E4:E7:49:37:3A:53, FC:01:7C:87:7D:32",Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz
Online,Orchard Hospital,BGMH1012,Desktop,BGMH\bshipman,Microsoft Windows 10 Business 10.0.19045,S5DTPBH,BGMH1012,2025-03-26T23:58:48Z,C8:9C:DC:31:B7:B8,Pentium(R) Dual-Core  CPU      E5800  @ 3.20GHz
Online,Orchard Hospital,bgmh1016,Desktop,BGMH\eventura,Microsoft Windows 10 Business 10.0.19045,MJVLHMW,bgmh1016,2025-03-26T23:58:48Z,D4:3D:7E:1D:DA:18,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
Offline,Orchard Hospital,bgmh1073,Desktop,BGMH\dlincoln,Microsoft Windows 10 Business 10.0.19045,MJVLHMV,bgmh1073,2025-03-20T23:35:32Z,D4:3D:7E:1D:DA:78,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
Offline,Orchard Hospital,BGMH1138,Desktop,,Microsoft Windows 10 Business 10.0.19045,S1AFH48,BGMH1138,2025-03-24T01:03:30Z,F8:0F:41:2A:E1:E9,Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
Online,Orchard Hospital,bgmh1167,Desktop,BGMH\dhughart,Microsoft Windows 10 Pro 10.0.19045,CC1XCY1,bgmh1167,2025-03-26T23:58:48Z,C8:1F:66:1A:B1:40,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
Online,Orchard Hospital,BGMH1177,Desktop,BGMH\psahota,Microsoft Windows 10 Business 10.0.19045,5N0PCY1,BGMH1177,2025-03-26T23:58:48Z,C8:1F:66:07:F4:55,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
Online,Orchard Hospital,bgmh1178,Desktop,BGMH\jdhadli,Microsoft Windows 10 Business 10.0.19045,6N0PCY1,bgmh1178,2025-03-26T23:58:48Z,C8:1F:66:07:FF:A1,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
Online,Orchard Hospital,BGMH1193,Desktop,BGMH\cfranklin,Microsoft Windows 10 Business 10.0.19045,5B1XCY1,BGMH1193,2025-03-26T23:58:48Z,C8:1F:66:1D:0D:04,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
Online,Orchard Hospital,bgmh1200,Desktop,BGMH\ezapata,Microsoft Windows 10 Business 10.0.19045,5H1XCY1,bgmh1200,2025-03-26T23:58:48Z,C8:1F:66:1C:A5:F3,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
Online,Orchard Hospital,bgmh1227,Desktop,BGMH\mcampos,Microsoft Windows 10 Business 10.0.19045,1339XV1,bgmh1227,2025-03-26T23:58:48Z,90:B1:1C:6D:AF:68,Intel(R) Core(TM) i3-3220 CPU @ 3.30GHz
Offline,Orchard Hospital,BGMH1250,Desktop,BGMH\sandeepk,,,BGMH1250,2025-01-27T22:39:46Z,,
Online,Orchard Hospital,BGMH1258,Desktop,BGMH\NLEE,Microsoft Windows 10 Business 10.0.19045,PC09MH8B,BGMH1258,2025-03-26T23:58:48Z,"D8:CB:8A:CF:C5:07, 7C:5C:F8:6C:D2:5C, 7C:5C:F8:6C:D2:60",Intel(R) Core(TM) i5-4590T CPU @ 2.00GHz
Online,Orchard Hospital,bgmh1284,Desktop,BGMH\jsannar,Microsoft Windows 10 Business 10.0.19045,DQVNAAA00164204C603000,bgmh1284,2025-03-26T23:58:48Z,"7C:B0:C2:89:A1:4D, 7C:B0:C2:89:A1:51, 98:EE:CB:4B:CA:F1",Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz
Offline,Orchard Hospital,bgmh1286,Desktop,BGMH\jrogers,Microsoft Windows 10 Business 10.0.19045,DQVNAAA00164204C4F3000,bgmh1286,2025-02-17T02:04:31Z,"7C:B0:C2:89:9D:29, 7C:B0:C2:89:9D:2D, 98:EE:CB:4B:CA:D2",Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz
Online,Orchard Hospital,bgmh1299,Desktop,BGMH\bdubiel,Microsoft Windows 10 Business 10.0.19045,18CH282,bgmh1299,2025-03-26T23:58:48Z,"64:00:6A:7A:91:15, B0:C0:90:22:2A:FA",Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz
Online,Orchard Hospital,BGMH1312,Laptop,BGMH\mholt,Microsoft Windows 10 Enterprise 10.0.19045,C185082206,BGMH1312,2025-03-26T23:58:48Z,"0C:54:15:89:BE:A8, 44:8E:12:03:E4:7C, 0C:54:15:89:BE:AC",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Online,Orchard Hospital,BGMH1313,Laptop,BGMH\mlockwood,Microsoft Windows 10 Enterprise 10.0.19045,C185082205,bgmh1313,2025-03-26T23:58:48Z,"0C:54:15:89:BF:D9, 44:8E:12:03:E4:7B, 0C:54:15:89:BF:DD, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Online,Orchard Hospital,bgmh1315,Laptop,BGMH\facosta,Microsoft Windows 10 Enterprise 10.0.19045,C185082202,bgmh1315,2025-03-26T23:58:48Z,"0C:54:15:89:BF:7A, 44:8E:12:03:E4:79, 0C:54:15:89:BF:7E",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Online,Orchard Hospital,bgmh1317,Laptop,BGMH\dlincoln,Microsoft Windows 10 Enterprise 10.0.19045,C185082204,bgmh1317,2025-03-26T23:58:48Z,"0C:54:15:89:BF:B6, 44:8E:12:03:E4:71, 0C:54:15:89:BF:BA",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Online,Orchard Hospital,bgmh1318,Laptop,BGMH\mgerfen,Microsoft Windows 10 Enterprise 10.0.19045,C185082201,bgmh1318,2025-03-26T23:58:48Z,"0C:54:15:89:BE:7B, 44:8E:12:03:E4:70, 0C:54:15:89:BE:7F",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Offline,Orchard Hospital,BGMH1319,Desktop,BGMH\ccaudillo,Microsoft Windows 10 Business 10.0.19045,HTC0FW2,BGMH1319,2025-03-03T02:03:45Z,"E4:B9:7A:EC:E8:88, 3C:F0:11:62:DE:7D, 3C:F0:11:62:DE:81",Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Offline,Orchard Hospital,BGMH1320,Desktop,BGMH\jrogers,Microsoft Windows 10 Business 10.0.19045,HT64FW2,BGMH1320,2025-02-17T02:04:03Z,"E4:B9:7A:EF:4E:CE, 38:00:25:F9:83:D2, 38:00:25:F9:83:D6",Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Online,Orchard Hospital,BGMH1330,Desktop,BGMH\tcarter,Microsoft Windows 10 Business 10.0.19045,MJ0BEX7S,BGMH1330,2025-03-26T23:58:48Z,A4:AE:11:17:D0:07,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz
Online,Orchard Hospital,BGMH1392,Desktop,BGMH\cmorrow,Microsoft Windows 10 Business 10.0.19045,HGJPQP2,BGMH1392,2025-03-26T23:58:48Z,54:BF:64:61:BD:B6,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz
Online,Orchard Hospital,BGMH1396,Desktop,BGMH\krodriguez,Microsoft Windows 10 Business 10.0.19045,8CC7361R20,BGMH1396,2025-03-26T23:58:48Z,"F4:96:34:63:B3:A7, F4:96:34:63:B3:AB, 48:BA:4E:4E:34:7A",Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz
Offline,Orchard Hospital,BGMH1397,Laptop,BGMH\kstorne,Microsoft Windows 10 Pro 10.0.19045,002781384653,BGMH1397,2025-03-25T21:44:34Z,"00:09:0F:FE:00:01, 28:16:A8:5B:83:B4, 00:09:0F:AA:00:01, 28:16:A8:5B:83:B5",Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz
Online,Orchard Hospital,BGMH1414,Desktop,BGMH\klikens,Microsoft Windows 10 Business 10.0.19045,MXL82320GM,BGMH1414,2025-03-26T23:58:48Z,"00:25:AB:AF:A3:8F, 38:DE:AD:C8:B1:1C, 38:DE:AD:C8:B1:20",Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz
Offline,Orchard Hospital,BGMH1415,Desktop,BGMH\tcarter,Microsoft Windows 10 Business 10.0.19045,MXL82320J8,BGMH1415,2025-03-24T01:04:11Z,"00:25:AB:AF:23:F5, 38:DE:AD:C8:B0:0E, 38:DE:AD:C8:B0:12",Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz
Online,Orchard Hospital,BGMH1471,Desktop,BGMH\CAKPATI,Microsoft Windows 10 Business 10.0.19045,8CC8430LJ0,BGMH1471,2025-03-26T23:58:48Z,"30:24:32:8E:A8:73, 30:24:32:8E:A8:77, 84:A9:3E:15:D1:E5",Intel(R) Core(TM) i5-7400T CPU @ 2.40GHz
Online,Orchard Hospital,BGMH1473,Desktop,BGMH\dalvarado,Microsoft Windows 10 Business 10.0.19045,C8W8GQ2,BGMH1473,2025-03-26T23:58:48Z,"D8:9E:F3:9C:09:59, 74:40:BB:02:C4:3F, 74:40:BB:02:C4:40",Intel(R) Core(TM) i5-8500T CPU @ 2.10GHz
Online,Orchard Hospital,BGMH1475,Desktop,BGMH\tdevine,Microsoft Windows 10 Business 10.0.19045,DM2NHV2,BGMH1475,2025-03-26T23:58:48Z,"B8:85:84:BB:E3:85, 20:79:18:25:13:90, 20:79:18:25:13:94",Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz
Online,Orchard Hospital,DESKTOP-45L6SQV,Desktop,BGMH\lmanwarren,Microsoft Windows 10 Pro 10.0.19045,DT43RN3,OHSLSReception,2025-03-26T23:58:48Z,"B0:4F:13:15:A8:CD, C4:BD:E5:75:B3:0E, C4:BD:E5:75:B3:12, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz
Offline,Orchard Hospital,DESKTOP-I66E15J,Laptop,BGMH\KLewellen,Microsoft Windows 10 Pro 10.0.19045,BXDRHK3,DESKTOP-I66E15J,2025-03-26T23:44:59Z,"00:E0:4C:68:0B:D9, A8:93:4A:14:9E:1E, A8:93:4A:14:9E:1D, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",Intel(R) Core(TM) i5-1035G1 CPU @ 1.00GHz
Online,Orchard Hospital,DESKTOP-OLN9P0Q,Desktop,BGMH\lduran,Microsoft Windows 10 Business 10.0.19045,MXL6261V7K,DESKTOP-OLN9P0Q,2025-03-26T23:58:48Z,48:0F:CF:BC:0F:63,Intel(R) Core(TM) i7-4790S CPU @ 3.20GHz
Offline,Orchard Hospital,Dip,Desktop,BGMH\dpatel,Microsoft Windows 11 Pro 10.0.22631,JFTG3W2,Dip,2025-03-26T23:46:19Z,"6C:2B:59:E5:ED:CD, 18:56:80:5B:6F:3F, 18:56:80:5B:6F:43",Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Online,Orchard Hospital,EVS,Desktop,BGMH\sandeepk,Microsoft Windows 10 Business 10.0.19045,MXL6253THM,EVS,2025-03-26T23:58:48Z,48:0F:CF:BB:4A:1E,Intel(R) Core(TM) i7-4790S CPU @ 3.20GHz
Online,Orchard Hospital,GEMUSEDICOMGW,Server,BGMH\rpatel,Microsoft Windows Server 2012 R2 Standard 6.3.9600,VMware-42 0d 31 f4 d2 34 d4 ea-8b 5e 8e 39 54 ec 01 48,GEMUSEDICOMGW,2025-03-26T23:58:48Z,00:50:56:8D:A7:47,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,GRDD01002,Desktop,BGMH\sstark-da,Microsoft Windows 7 Professional 6.1.7601,VMware-42 0d 8e 1a 15 6a c9 e3-47 26 3e ab 40 5e 5d 28,GRDD01002,2025-03-26T23:58:48Z,00:50:56:8D:11:E0,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,grdfps001,Server,BGMH\msingh,Microsoft Windows Server 2008 R2 Standard 6.1.7601,VMware-42 0d 70 c9 a7 9e ce c8-5e ca 19 d9 50 eb fd 68,grdfps001,2025-03-26T23:58:48Z,00:50:56:8D:9E:A3,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,grdfps002,Server,BGMH\msingh,Microsoft Windows Server 2008 R2 Standard 6.1.7601,VMware-42 0d b1 73 5f e9 3c 60-72 49 42 9c a8 23 29 eb,grdfps002,2025-03-26T23:58:48Z,00:50:56:8D:EF:5C,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Offline,Orchard Hospital,LAPTOP-5DLQMHC8,Laptop,BGMH\gkegley,Microsoft Windows 10 Business 10.0.19045,MJ0DE0VV,OH1535,2025-02-03T13:21:31Z,"C8:E2:65:7B:B2:27, 54:05:DB:3C:3E:E3, C8:E2:65:7B:B2:2B, 00:E0:4C:68:0B:D9",Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz
Online,Orchard Hospital,LDAPRelay,Server,,Microsoft Windows Server 2012 Standard 6.2.9200,VMware-42 0d 68 30 cc 2b 68 05-65 18 90 6f 4e da 77 95,LDAPRelay- For Policy Tech,2025-03-26T23:58:48Z,00:50:56:8D:F2:A8,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OH-1690,Desktop,BGMH\llopez1,Microsoft Windows 10 Business 10.0.19045,D4840R3,OHIT1690,2025-03-26T23:58:48Z,"00:BE:43:E6:19:75, C4:75:AB:AD:68:0C, C4:75:AB:AD:68:08",12th Gen Intel(R) Core(TM) i7-1255U
Online,Orchard Hospital,OH-uniFLOW-FPS,Server,BGMH\msingh,Microsoft Windows Server 2012 R2 Datacenter 6.3.9600,VMware-42 0d 0f 54 56 be 14 57-cc d8 f5 ae b9 fe 52 dc,OH-uniFLOW-FPS,2025-03-26T23:58:48Z,00:50:56:8D:47:91,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OH0398,Desktop,BGMH\amymicheli,Microsoft Windows 11 Business 10.0.26100,4487FX2,OH0398,2025-03-26T23:58:48Z,"E4:54:E8:50:22:0C, 04:EA:56:F4:EC:55, 04:EA:56:F4:EC:59, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01, 06:EA:56:F4:EC:55",Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz
Offline,Orchard Hospital,OH0399,Desktop,BGMH\jjones,Microsoft Windows 11 Business 10.0.26100,DRQV2W2,OH0399,2025-03-26T23:58:36Z,"6C:2B:59:E5:E8:EA, 38:00:25:3A:CE:42, 38:00:25:3A:CE:46, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01, 3A:00:25:3A:CE:42",Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Online,Orchard Hospital,OH0400,Desktop,BGMH\skumar1,Microsoft Windows 11 Business 10.0.26100,4RJTPX2,OH0400,2025-03-26T23:58:48Z,"6C:2B:59:FA:5C:D4, 18:56:80:93:CD:D5, 18:56:80:93:CD:D9, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01, 00:50:56:C0:00:01, 00:50:56:C0:00:08, E8:4E:06:69:22:6C, 00:E0:4C:68:0C:2B, 0A:00:27:00:00:51",Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Online,Orchard Hospital,OH1002,Desktop,BGMH\yjauregui,Microsoft Windows 10 Business 10.0.19045,4FYHNV1,OH1002,2025-03-26T23:58:48Z,A4:1F:72:50:C8:74,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
Offline,Orchard Hospital,OH1017,Desktop,BGMH\grramos,Microsoft Windows 10 Business 10.0.19045,MJXVNHV,OH1017,2025-03-26T23:02:09Z,D4:3D:7E:41:98:FD,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
Online,Orchard Hospital,OH1025,Desktop,BGMH\psahota,Microsoft Windows 10 Business 10.0.19045,MJXVNHD,OH1025,2025-03-26T23:58:48Z,D4:3D:7E:41:98:F7,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
Online,Orchard Hospital,OH1036,Desktop,BGMH\mlockwood,Microsoft Windows 10 Business 10.0.19045,MJVLHML,OH1036,2025-03-26T23:58:48Z,D4:3D:7E:1D:DA:39,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
Online,Orchard Hospital,OH1067,Desktop,BGMH\klikens,Microsoft Windows 10 Business 10.0.19045,MJLLWKN,OH1067,2025-03-26T23:58:48Z,"F8:0F:41:46:BA:F0, 08:ED:B9:34:86:AC",Intel(R) Pentium(R) CPU G630 @ 2.70GHz
Online,Orchard Hospital,OH1068,Desktop,BGMH\gishimoto,Microsoft Windows 10 Business 10.0.19045,PBMZ333,OH1068,2025-03-26T23:58:48Z,8C:89:A5:B9:76:BA,Intel(R) Pentium(R) CPU G630 @ 2.70GHz
Online,Orchard Hospital,OH1071,Desktop,BGMH\rmcwilliams,Microsoft Windows 10 Business 10.0.19045,MJWEMCN,OH1071,2025-03-26T23:58:48Z,EC:A8:6B:2B:DC:71,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
Online,Orchard Hospital,OH1082,Desktop,BGMH\kjones,Microsoft Windows 10 Business 10.0.19045,S5DTPWE,OH1082,2025-03-26T23:58:48Z,C8:9C:DC:31:B8:BB,Pentium(R) Dual-Core  CPU      E5800  @ 3.20GHz
Online,Orchard Hospital,OH1088,Desktop,BGMH\jcardenas,Microsoft Windows 10 Business 10.0.19045,MJWEMDM,OH1088,2025-03-26T23:58:48Z,EC:A8:6B:2B:D2:84,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
Online,Orchard Hospital,OH1105,Desktop,BGMH\klewellen,Microsoft Windows 10 Business 10.0.19045,R8PHN2A,BGMH1105,2025-03-26T23:58:48Z,8C:89:A5:92:35:68,Intel(R) Pentium(R) CPU G630 @ 2.70GHz
Offline,Orchard Hospital,OH1158,Desktop,BGMH\vcarillo,Microsoft Windows 10 Business 10.0.19045,MJDRGCD,OH1158,2025-03-25T09:30:47Z,F8:0F:41:2D:D1:DD,Intel(R) Celeron(R) CPU G530 @ 2.40GHz
Online,Orchard Hospital,OH1194,Desktop,BGMH\astrange,Microsoft Windows 10 Business 10.0.19045,FC1XCY1,OH1194,2025-03-26T23:58:48Z,C8:1F:66:1A:B0:1B,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
Offline,Orchard Hospital,OH1195,Desktop,BGMH\asaldate,Microsoft Windows 10 Pro 10.0.19045,FB1XCY1,OH1195,2025-03-22T22:35:06Z,C8:1F:66:1D:0C:DD,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
Online,Orchard Hospital,OH1197,Desktop,BGMH\bdubiel,Microsoft Windows 10 Business 10.0.19045,DB1XCY1,OH1197,2025-03-26T23:58:48Z,C8:1F:66:1D:0C:F0,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
Offline,Orchard Hospital,OH1199,Desktop,BGMH\Asilva,Microsoft Windows 10 Pro 10.0.19045,6C1XCY1,OH1199,2025-03-19T15:13:40Z,C8:1F:66:1A:B0:18,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
Online,Orchard Hospital,OH1201,Desktop,BGMH\ahall,Microsoft Windows 10 Business 10.0.19045,HF1XCY1,OH1201,2025-03-26T23:58:48Z,C8:1F:66:1C:99:73,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
Offline,Orchard Hospital,OH1225,Desktop,BGMH\dgutierrez,Microsoft Windows 10 Business 10.0.19045,MJ02CMSX,OH1225,2025-03-12T14:29:54Z,"6C:0B:84:0B:BD:70, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz
Online,Orchard Hospital,OH1228,Desktop,BGMH\mbenitez,Microsoft Windows 10 Business 10.0.19045,To be filled by O.E.M.,OH1228,2025-03-26T23:58:48Z,D8:CB:8A:70:01:25,Intel(R) Core(TM) i5-4690 CPU @ 3.50GHz
Online,Orchard Hospital,OH1254,Desktop,BGMH\atrevino,Microsoft Windows 10 Business 10.0.19045,PC09MHC5,OH1245,2025-03-26T23:58:48Z,"D8:CB:8A:CF:C4:0F, 7C:5C:F8:6D:8F:C1, 7C:5C:F8:6D:8F:C5, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",Intel(R) Core(TM) i5-4590T CPU @ 2.00GHz
Offline,Orchard Hospital,OH1268,Desktop,BGMH\gvillegas,Microsoft Windows 10 Business 10.0.19045,MXL6253TL6,OH1268,2025-01-27T02:03:54Z,48:0F:CF:BB:55:5E,Intel(R) Core(TM) i7-4790S CPU @ 3.20GHz
Online,Orchard Hospital,OH1269,Desktop,BGMH\ctanner,Microsoft Windows 10 Business 10.0.19045,MXL62614JX,OH1269,2025-03-26T23:58:48Z,48:0F:CF:BC:84:F6,Intel(R) Core(TM) i7-4790S CPU @ 3.20GHz
Online,Orchard Hospital,OH1271,Desktop,BGMH\jsoria,Microsoft Windows 10 Business 10.0.19045,MJ04E90K,OH1271,2025-03-26T23:58:48Z,"00:23:24:C1:40:89, B8:81:98:74:81:05, B8:81:98:74:81:09",Intel(R) Core(TM) i7-6700T CPU @ 2.80GHz
Online,Orchard Hospital,OH1275,Desktop,BGMH\igarcia,Microsoft Windows 10 Business 10.0.19045,PC05508N,shmc24,2025-03-26T23:58:48Z,90:FB:A6:79:D9:27,Intel(R) Core(TM) i5-4460S CPU @ 2.90GHz
Online,Orchard Hospital,OH1278,Desktop,BGMH\jcrandall,Microsoft Windows 10 Business 10.0.19045,DQVNAAA00164204C3C3000,OH1278,2025-03-26T23:58:48Z,"98:EE:CB:4B:C8:CC, 7C:B0:C2:82:2B:B6, 7C:B0:C2:82:2B:BA",Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz
Offline,Orchard Hospital,OH1279,Desktop,BGMH\erendon,Microsoft Windows 10 Business 10.0.19045,DQVNAAA001711026293000,OH1279,2025-03-21T23:48:33Z,"98:EE:CB:59:30:4F, 88:78:73:39:82:26",Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz
Online,Orchard Hospital,OH1280,Desktop,BGMH\cschies,Microsoft Windows 10 Business 10.0.19045,93W2PY2,OH1280,2025-03-26T23:58:48Z,E4:54:E8:5E:15:7F,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz
Online,Orchard Hospital,OH1281,Desktop,BGMH\kwood,Microsoft Windows 10 Business 10.0.19045,DQVNAAA001711026263000,OH1281,2025-03-26T23:58:48Z,"98:EE:CB:59:30:65, 88:78:73:39:82:8A",Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz
Online,Orchard Hospital,OH1294,Desktop,BGMH\sjack,Microsoft Windows 11 Business 10.0.26100,66NGR34,OH1294,2025-03-26T23:58:48Z,"D0:46:0C:87:28:49, 58:CD:C9:8F:DF:1E, 58:CD:C9:8F:DF:1D, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",13th Gen Intel(R) Core(TM) i5-13500T
Online,Orchard Hospital,OH1305,Desktop,BGMH\sjered,Microsoft Windows 11 Business 10.0.22631,B4PQFX2,OH1305,2025-03-26T23:58:48Z,6C:2B:59:E9:8E:EB,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz
Online,Orchard Hospital,OH1308,Desktop,BGMH\gneves,Microsoft Windows 10 Business 10.0.19045,B4TTFX2,OH1308,2025-03-26T23:58:48Z,D8:9E:F3:07:FA:88,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz
Offline,Orchard Hospital,OH1321,Desktop,BGMH\WTupen,Microsoft Windows 10 Business 10.0.19045,MJ0BEX86,OH1321,2025-03-26T23:34:38Z,A4:AE:11:17:CE:88,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz
Online,Orchard Hospital,OH1322,Desktop,BGMH\chunter,Microsoft Windows 10 Business 10.0.19045,MJ0BEX7P,OH1322,2025-03-26T23:58:48Z,A4:AE:11:17:CF:67,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz
Online,Orchard Hospital,OH1324,Desktop,BGMH\cmcgill,Microsoft Windows 10 Business 10.0.19045,MJ0BHGJ6,OH1324,2025-03-26T23:58:48Z,A4:AE:11:1A:DB:8C,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz
Online,Orchard Hospital,OH1326,Desktop,BGMH\atrevino,Microsoft Windows 10 Business 10.0.19045,MJ0BEX7E,OH1326,2025-03-26T23:58:48Z,A4:AE:11:17:CE:AF,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz
Online,Orchard Hospital,OH1328,Desktop,BGMH\fvelazquez,Microsoft Windows 10 Business 10.0.19045,MJ0BHGHX,OH1328,2025-03-26T23:58:48Z,A4:AE:11:1A:DB:9C,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz
Online,Orchard Hospital,OH1329,Desktop,BGMH\dpatel,Microsoft Windows 11 Business 10.0.22631,MJ0BEX7K,OH1329,2025-03-26T23:58:48Z,A4:AE:11:17:CF:9D,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz
Online,Orchard Hospital,OH1332,Desktop,BGMH\nhundal,Microsoft Windows 11 Business 10.0.26100,CPVHG24,DESKTOP-1SQM5PC,2025-03-26T23:58:48Z,"20:88:10:AD:7B:1D, A0:02:A5:FB:B9:4A, A0:02:A5:FB:B9:4E, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",13th Gen Intel(R) Core(TM) i5-13500T
Offline,Orchard Hospital,OH1333,Desktop,BGMH\jkaur1,Microsoft Windows 11 Business 10.0.26100,JM1SG24,OH1333,2025-03-26T23:31:24Z,"20:88:10:5C:4C:B5, C8:8A:9A:36:AD:EE, C8:8A:9A:36:AD:F2, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",13th Gen Intel(R) Core(TM) i5-13500T
Online,Orchard Hospital,OH1334,Desktop,BGMH\vaddison,Microsoft Windows 11 Business 10.0.26100,J22SG24,OH1332,2025-03-26T23:58:48Z,"20:88:10:AD:8E:2E, C8:15:4E:62:12:4F, C8:15:4E:62:12:53, CA:15:4E:62:12:4F",13th Gen Intel(R) Core(TM) i5-13500T
Online,Orchard Hospital,OH1335,Desktop,BGMH\roates,Microsoft Windows 11 Business 10.0.26100,222SG24,OH1335,2025-03-26T23:58:48Z,"20:88:10:AD:8F:FD, C8:15:4E:61:A1:1B, C8:15:4E:61:A1:1F",13th Gen Intel(R) Core(TM) i5-13500T
Online,Orchard Hospital,OH1336,Desktop,BGMH\schase,Microsoft Windows 11 Business 10.0.26100,GT1SG24,OH1336,2025-03-26T23:58:48Z,"C8:15:4E:61:D1:95, 20:88:10:AD:65:ED, C8:15:4E:61:D1:99, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",13th Gen Intel(R) Core(TM) i5-13500T
Offline,Orchard Hospital,OH1337,Desktop,BGMH\schase,Microsoft Windows 11 Business 10.0.26100,8V1SG24,OH1337,2025-02-22T21:35:16Z,"C8:15:4E:61:D1:EF, 20:88:10:AD:63:84, C8:15:4E:61:D1:F3, CA:15:4E:61:D1:EF",13th Gen Intel(R) Core(TM) i5-13500T
